FSMT00002	ALL	CEX Version	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Factory_Service_Mode_CEX.pkg		FSM-FSMT00002_00-2C51B17639D14AB7	
FSMT00002	ALL	DEX Version	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Factory_Service_Mode_DEX.pkg		FSM-FSMT00002_00-2C51B17639D14AB7	
FERROXMOD	ALL	Ferrox Mod Installer	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Ferrox_Mod_Installer.pkg		UP0001-FERROXMOD_00-0000000000000000	2789212
FLASH04K0	ALL	Flashlight	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Flashlight.pkg		UP0001-FLASH04K0_00-0000000000000000	1488977
OMAN46756	ALL	Flex Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Flex_Manager.pkg		EP0001-OMAN46756_00-0000111112222333	2789212
FREEFLASH	ALL	FreeFlash Mounter	https://github.com/PS3-Pro/Packages/releases/download/Legacy/FreeFlash_Mounter.pkg		UP0001-FREEFLASH_00-0000000000000000	115343
MAMBAINST	ALL	Funny Mamba Autoloader	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Funny_Mamba_Autoloader.pkg		EP0001-MAMBAINST_00-0000000000000000	54945382
GAIA01985	ALL	Gaia Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Gaia_Manager.pkg		UP0001-GAIA01985_00-7679866932773369	387973
GMBTCLLC1	ALL	Gameboot Collection	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Gameboot_Collection.pkg		UP0100-GMBTCLLC1_00-BITSBUBBA0000XMB	1153433
GPKG00123	ALL	gamePKG	https://github.com/PS3-Pro/Packages/releases/download/Legacy/gamePKG.pkg		GP4PS3-GPKG00123_00-0000000000000000	1583349
GAMEMNGR1	ALL	Game Sonic Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/GameSonic_Manager.pkg		UP0001-GAMEMNGR1_00-0000000000000000	2778726
XMBGREEK0	ALL	Greek XMB Pack	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Greek_XMB_Pack.pkg		EP0001-XMBGREEK0_00-HDD0PATCH0000000	16043212
QAFLAG000	ALL	Habib QA Toggle 4.21+	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Habib_QA_Toggle_4.21+.pkg		UP0001-QAFLAG000_00-0000000000000000	146800
COBRASWAP	ALL	Habib Toolbox	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Habib_Toolbox.pkg		UP0001-COBRASWAP_00-0000000000000000	188743
HANTOOLBX	ALL	HAN Toolbox	https://github.com/PS3-Pro/Packages/releases/download/Legacy/HAN_Toolbox.pkgg		UP0100-HANTOOLBX_00-PINK1000DEVIL303	1163919
HENBSTORE	ALL	HENBrew Store	https://github.com/PS3-Pro/Packages/releases/download/Legacy/HENBrew_Store.pkg		UP0100-HENBSTORE_00-0SHAOLINASSASSIN	429916
INSTALLER	ALL	HEN Toolbox	https://github.com/PS3-Pro/Packages/releases/download/Legacy/HEN_Toolbox.pkg		CUSTOM-INSTALLER_00-0000000000000000	52638515
HMANAGER4	ALL	Hermes Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Hermers_Manager.pkg		UP0001-HMANAGER4_00-0000000000000000	618659
EXA000000	ALL	Homebrew Package Network	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Homebrew_Package_Network.pkg		KM0001-EXA000000_00-0000000061F6B91C	419430
HVDEBUG01	ALL	HV Debug Enabler	https://github.com/PS3-Pro/Packages/releases/download/Legacy/HVDebug_Enabler.pkg		XM0001-HVDEBUG01_00-004F28EEE9B31511	104857
